AcademicGroup,AcademicOrganization,Subject,Catalog Number,Section,Class Number,Title,Instructor,Enrollment Capacity,Total Enrolled,Seats Available,Enrollment Status,Component,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Start Time,End Time,Location,Waitlist Cap,Waitlist Total
,,MNE, 580,1,15240,Masters Thesis,"Tandon,Amit",10,4,6,Open,Thesis Research,,,,,,,,,,,10,0
,,MNE, 580,2,15241,Masters Thesis,"Tandon,Amit",10,2,8,Open,Thesis Research,,,,,,,,,,,10,0
,,MNE, 580,3,15242,Masters Thesis,"Tandon,Amit",10,0,10,Open,Thesis Research,,,,,,,,,,,10,0
,,MNE, 580,4,16424,Masters Thesis,"Laoulache,Raymond N",1,1,0,Closed,Thesis Research,,,,,,,,,,,0,0
,,MNE, 580,5,16637,Masters Thesis,"Rice,John M",1,1,0,Closed,Thesis Research,,,,,,,,,,,0,0
,,MNE, 580,6,16647,Masters Thesis,"Chalivendra,Vijaya",1,1,0,Closed,Thesis Research,,,,,,,,,,,0,0
,,MNE, 590,1,16628,Masters Project,"Azadivar,Farhad",2,1,1,Open,Thesis Research,,,,,,,,,,,0,0
,,MNE, 590,2,16636,Masters Project,"Huang,Wenzhen",2,2,0,Closed,Thesis Research,,,,,,,,,,,0,0
,Physics,PHY, 101,1,5466,Introduction to Physics I,,89,88,1,Open,Lecture,Y,,Y,,Y,,,9:00 AM,9:50 AM,LIB-207,15,0
,,PHY, 101,2,5467,Introduction to Physics I,"Dave,Pranav Mayank",89,47,42,Open,Lecture,Y,,Y,,Y,,,8:00 AM,8:50 AM,LIB-207,15,0
,,PHY, 103,1,5468,General Physics Lab I,"Khan,Mehbub Rehman",35,27,8,Open,Laboratory,,,,,Y,,,4:00 PM,5:50 PM,SENG-207,15,0
,,PHY, 103,2,5469,General Physics Lab I,"Yonika,Alec William",35,36,-1,Closed,Laboratory,,,Y,,,,,3:00 PM,4:50 PM,SENG-207,15,0
,,PHY, 109,1,5470,Freshman Seminar I,"Hirshfeld,Alan",20,10,10,Open,Seminar,,Y,,Y,,,,3:30 PM,4:45 PM,SENG-102,10,0
,,PHY, 112,1,5471,Physics for Science & Eng II,"Kagan,David",96,76,20,Open,Lecture,Y,,Y,,Y,,,8:00 AM,8:50 AM,DION-116,15,0
,,PHY, 112,01L1,5473,Physics for Science & Eng II,"Coffey,Justin William",48,48,0,Closed,Laboratory,Y,,,,,,,2:00 PM,3:50 PM,SENG-201,15,0
,,PHY, 112,01L2,5475,Physics for Science & Eng II,"Yonika,Alec William",48,28,20,Open,Laboratory,,,Y,,,,,2:00 PM,3:50 PM,SENG-201,15,0
,,PHY, 112,01R1,5472,Physics for Science & Eng II,"Kagan,David",48,46,2,Open,Recitation,Y,,,,,,,12:00 PM,12:50 PM,SENG-201,15,0
,,PHY, 112,01R2,5474,Physics for Science & Eng II,"Kagan,David",48,30,18,Open,Recitation,,,Y,,,,,12:00 PM,12:50 PM,SENG-201,15,0
,,PHY, 112,2,5476,Physics for Science & Eng II,"Kagan,David",96,67,29,Open,Lecture,Y,,Y,,Y,,,10:00 AM,10:50 AM,LIB-205,15,0
,,PHY, 112,02L1,5479,Physics for Science & Eng II,"Duff Jr,William A",48,47,1,Open,Laboratory,,Y,,,,,,5:00 PM,6:50 PM,SENG-201,15,0
,,PHY, 112,02L2,5480,Physics for Science & Eng II,"Duff Jr,William A",48,20,28,Open,Laboratory,,,,Y,,,,5:00 PM,6:50 PM,SENG-201,15,0
,,PHY, 112,02R1,5477,Physics for Science & Eng II,"Kagan,David",48,47,1,Open,Recitation,Y,,,,,,,1:00 PM,1:50 PM,SENG-201,15,0
,,PHY, 112,02R2,5478,Physics for Science & Eng II,"Kagan,David",48,20,28,Open,Recitation,,,Y,,,,,1:00 PM,1:50 PM,SENG-201,15,0
,,PHY, 113,1,5481,Classical Physics I,"Fisher,Robert",120,131,-11,Closed,Lecture,Y,,Y,,Y,,,1:00 PM,1:50 PM,LIB-206,15,0
,,PHY, 113,01L1,5486,Classical Physics I,"Fisher,Robert",30,31,-1,Closed,Laboratory,Y,,,,,,,5:00 PM,6:50 PM,SENG-207,15,0
,,PHY, 113,01L2,5487,Classical Physics I,"Khan,Mehbub Rehman",30,35,-5,Closed,Laboratory,,Y,,,,,,4:00 PM,5:50 PM,SENG-207,15,0
,,PHY, 113,01L3,5488,Classical Physics I,"Fisher,Robert",30,32,-2,Closed,Laboratory,,,Y,,,,,5:00 PM,6:50 PM,SENG-207,15,0
,,PHY, 113,01L4,5489,Classical Physics I,"Coffey,Justin William",30,33,-3,Closed,Laboratory,,,,Y,,,,4:00 PM,5:50 PM,SENG-207,15,0
,,PHY, 113,01R1,5482,Classical Physics I,"Kashyap,Rahul",30,31,-1,Closed,Recitation,Y,,,,,,,4:00 PM,4:50 PM,TEX 101,15,0
,,PHY, 113,01R2,5483,Classical Physics I,"Khan,Mehbub Rehman",30,35,-5,Closed,Recitation,,Y,,,,,,3:00 PM,3:50 PM,DION-116,15,0
,,PHY, 113,01R3,5484,Classical Physics I,"Bolinger,Jillian",30,32,-2,Closed,Recitation,,,Y,,,,,4:00 PM,4:50 PM,TEX 101,15,0
,,PHY, 113,01R4,5485,Classical Physics I,"Bolinger,Jillian",30,33,-3,Closed,Recitation,,,,Y,,,,3:00 PM,3:50 PM,DION-116,15,0
,,PHY, 114,1,5490,Classical Physics II,"Kagan,David",24,16,8,Open,Lecture,Y,,Y,,Y,,,8:00 AM,8:50 AM,DION-116,15,0
,,PHY, 114,01L1,5492,Classical Physics II,"Coffey,Justin William",24,16,8,Open,Laboratory,Y,,,,,,,4:00 PM,5:50 PM,SENG-201,15,0
,,PHY, 114,01R1,5491,Classical Physics II,"Kashyap,Rahul",24,16,8,Open,Recitation,Y,,,,,,,3:00 PM,3:50 PM,SENG-215,15,0
,,PHY, 114,2,5493,Classical Physics II,"Kagan,David",24,24,0,Closed,Lecture,Y,,Y,,Y,,,10:00 AM,10:50 AM,LIB-205,15,0
,,PHY, 114,02L1,5495,Classical Physics II,"Duff Jr,William A",24,24,0,Closed,Laboratory,,,Y,,,,,4:00 PM,5:50 PM,SENG-201,15,0
,,PHY, 114,02R1,5494,Classical Physics II,"Kashyap,Rahul",24,24,0,Closed,Recitation,,,Y,,,,,3:00 PM,3:50 PM,SENG-215,15,0
,,PHY, 115,1,5496,Intro Classical Physics,"Khanna,Gaurav",20,21,-1,Closed,Lecture,Y,,Y,,Y,,,11:00 AM,11:50 AM,TEX 102,10,0
,,PHY, 115,01R1,5497,Intro Classical Physics,"Yonika,Alec William",20,21,-1,Closed,Recitation,,,,,Y,,,1:00 PM,1:50 PM,SENG-210,10,0
,,PHY, 120,1,5498,Prin Engineering & Technology,"Silva,John",20,13,7,Open,Lecture,Y,,Y,,,,,4:00 PM,5:15 PM,LARTS-210,5,0
,,PHY, 151,1,5499,Intro Astronomy,"Hirshfeld,Alan",89,84,5,Open,Lecture,,Y,,Y,,,,2:00 PM,3:15 PM,LIB-205,15,0
,,PHY, 151,6101,14608,Intro Astronomy,"Silva,John",30,28,2,Open,Lecture,,Y,,Y,,,,5:00 PM,6:15 PM,LIB-207,0,0
,,PHY, 162,1,5500,"Sci,Tech&Soc II:Environ","Silva,John",89,86,3,Open,Lecture,Y,,Y,,Y,,,12:00 PM,12:50 PM,LIB-207,15,0
,,PHY, 162,2101,16417,"Sci,Tech&Soc II:Environ","Silva,John",0,22,-22,Closed,Lecture,Y,,Y,,Y,,,9:00 AM,10:30 AM,FRCE-203,0,0
,,PHY, 171,1,5501,Planet Earth I,"Silva,John",60,60,0,Closed,Lecture,,Y,,Y,,,,3:30 PM,4:45 PM,LIB-207,15,0
,,PHY, 182,01H,5502,Intro to the Weather,"Silva,John",20,9,11,Open,Lecture,,Y,,Y,,,,11:00 AM,12:15 PM,SENG-102,15,0
,,PHY, 225,1,5503,Intro Expermt Physics I,"O'Rielly,Grant V",10,9,1,Open,Lecture,,Y,Y,,,,,1:00 PM,1:50 PM,SENG-306,10,0
,,PHY, 225,01L1,5504,Intro Expermt Physics I,"O'Rielly,Grant V",10,9,1,Open,Laboratory,,,,,Y,,,2:00 PM,4:50 PM,SENG-306,10,0
,,PHY, 300,1,13922,Undergraduate Seminar I,"Fisher,Robert",20,6,14,Open,Seminar,Y,,Y,,Y,,,2:00 PM,2:50 PM,SENG-108,15,0
,,PHY, 313,1,5505,Mechanics,"Khanna,Gaurav",20,10,10,Open,Lecture,Y,,Y,,Y,,,9:00 AM,9:50 AM,SENG-102,15,0
,,PHY, 341,1,5506,Mod Phys & Quant Mech I,"Wang,Jianyi Jay",20,8,12,Open,Lecture,,Y,,Y,,,,9:30 AM,10:45 AM,SENG-102,15,0
,,PHY, 412,1,5507,Elec & Magnt Fields II,"Hsu,Jongping",20,0,20,Open,Lecture,Y,,,,,,,10:00 AM,11:50 AM,SENG-102,15,0
,,PHY, 412,1,5507,Elec & Magnt Fields II,"Hsu,Jongping",20,0,20,Open,Lecture,,,,Y,,,,2:00 PM,2:50 PM,SENG-102,15,0
,,PHY, 421,1,5509,Advanced Physics Lab I,"Hirshfeld,Alan",10,5,5,Open,Laboratory,,Y,,Y,,,,10:45 AM,12:35 PM,SENG-306,10,0
,,PHY, 480,1,16617,Undergraduate Research,"Wang,Jianyi Jay",1,1,0,Closed,Independent Study,,,,,,,,,,,0,0
,,PHY, 480,2,16629,Undergraduate Research,"O'Rielly,Grant V",1,1,0,Closed,Independent Study,,,,,,,,,,,0,0
,,PHY, 496,1,15744,Directed Study,"Hirshfeld,Alan",1,1,0,Closed,Independent Study,,,,,,,,,,,0,0
,,PHY, 510,1,5510,Special Topics,"Wang,Jianyi Jay",20,13,7,Open,Lecture,,Y,,Y,,,,12:30 PM,1:45 PM,SENG-102,15,0
,,PHY, 510,2,5511,Special Topics,"Kagan,David",20,11,9,Open,Lecture,,,,,Y,,,9:00 AM,9:50 AM,SENG-306,15,0
,,PHY, 510,2,5511,Special Topics,"Kagan,David",20,11,9,Open,Lecture,Y,,Y,,,,,2:00 PM,2:50 PM,SENG-102,15,0
,,PHY, 531,1,5512,Quantum Mechanics I,"Hsu,Jongping",20,9,11,Open,Lecture,,,Y,,Y,,,11:30 AM,12:45 PM,SENG-306,15,0
,,PHY, 612,1,5508,Electromagnet Theory II,"Hsu,Jongping",20,8,12,Open,Lecture,Y,,,,,,,10:00 AM,11:50 AM,SENG-102,15,0
,,PHY, 612,1,5508,Electromagnet Theory II,"Hsu,Jongping",20,8,12,Open,Lecture,,,,Y,,,,2:00 PM,2:50 PM,SENG-102,15,0
,,PHY, 685,1,5513,Graduate Research,"Fisher,Robert",1,1,0,Closed,Research,,,,,,,,,,,1,0
,,PHY, 685,2,5514,Graduate Research,"Khanna,Gaurav",1,1,0,Closed,Research,,,,,,,,,,,1,0
,,PHY, 685,3,5515,Graduate Research,"Hsu,Jongping",1,0,1,Open,Research,,,,,,,,,,,1,0
,,PHY, 685,4,5516,Graduate Research,"O'Rielly,Grant V",1,0,1,Open,Research,,,,,,,,,,,1,0
,,PHY, 685,5,5517,Graduate Research,"Wang,Jianyi Jay",1,1,0,Closed,Research,,,,,,,,,,,1,0
,,PHY, 685,6,5518,Graduate Research,"Zarrillo,Marguerite L",1,0,1,Open,Research,,,,,,,,,,,1,0
,,PHY, 685,7,16700,Graduate Research,"Wang,Jianyi Jay",1,1,0,Closed,Research,,,,,,,,,,,0,0
,,PHY, 685,8,16771,Graduate Research,"Khanna,Gaurav",1,1,0,Closed,Research,,,,,,,,,,,0,0
,,PHY, 690,1,5519,Graduate Thesis,"Fisher,Robert",1,0,1,Open,Thesis Research,,,,,,,,,,,1,0
,,PHY, 690,2,5520,Graduate Thesis,"Khanna,Gaurav",1,1,0,Closed,Thesis Research,,,,,,,,,,,1,0
,,PHY, 690,3,5521,Graduate Thesis,"Hsu,Jongping",1,0,1,Open,Thesis Research,,,,,,,,,,,1,0
,,PHY, 690,4,5522,Graduate Thesis,"O'Rielly,Grant V",1,0,1,Open,Thesis Research,,,,,,,,,,,1,0
,,PHY, 690,5,5523,Graduate Thesis,"Wang,Jianyi Jay",1,0,1,Open,Thesis Research,,,,,,,,,,,1,0
,,PHY, 690,6,5524,Graduate Thesis,"Zarrillo,Marguerite L",1,0,1,Open,Thesis Research,,,,,,,,,,,1,0
,UMass Dmth,BMB, 520,1,12858,Quantitative Physiology,"Hasaba,Ali",8,5,3,Open,Lecture,Y,,,,,,,5:00 PM,8:00 PM,DION-114,8,0
,,BMB, 530,1,15557,Instrumentation & Lab Experien,"Silby,Mark W",1,1,0,Closed,Laboratory,,,,,,,,,,,0,0
,,BMB, 530,2,16113,Instrumentation & Lab Experien,"Moisander,Pia H",1,1,0,Closed,Laboratory,,,,,,,,,,,0,0
,,BMB, 540,1,12760,Adv Cell & Molecular Biology,"Guo,Maolin",10,7,3,Open,Lecture,,Y,,,,,,1:00 PM,4:00 PM,SENG-307B,10,0
,,BMB, 620,1,12955,Capstone Project,"Silby,Mark W",1,0,1,Open,Research,,,,,,,,,,,1,0
,,BMB, 620,2,15706,Capstone Project,"Brigham,Christopher J",1,1,0,Closed,Research,,,,,,,,,,,0,0
,,BMB, 630,1,12761,Independent Research,"Guo,Maolin",1,1,0,Closed,Research,,,,,,,,,,,1,0
,,BMB, 630,2,15756,Independent Research,"Brigham,Christopher J",1,0,1,Open,Research,,,,,,,,,,,0,0
,,BMB, 630,3,16512,Independent Research,"Fan,Qinguo",3,1,2,Open,Research,,,,,,,,,,,0,0
,,BMB, 630,4,16697,Independent Research,"Vasudev,Milana C",1,1,0,Closed,Research,,,,,,,,,,,0,0
,,BMB, 710,1,15517,Doctoral Seminar,"Brigham,Christopher J",10,5,5,Open,Seminar,,,,,,,,,,,0,0
,,BMB, 720,1,12956,Doctoral Dissertation Research,"Drew,Robert Edward",10,0,10,Open,Research,,,,,,,,,,,10,0
,,BMB, 720,2,16118,Doctoral Dissertation Research,"Bhowmick,Sankha",3,1,2,Open,Research,,,,,,,,,,,0,0
,,BMB, 720,3,12957,Doctoral Dissertation Research,"Bernal,Diego",10,0,10,Open,Research,,,,,,,,,,,10,0
,,BMB, 720,4,12762,Doctoral Dissertation Research,"Guo,Maolin",1,0,1,Open,Research,,,,,,,,,,,1,0
,,BMB, 720,5,12958,Doctoral Dissertation Research,"Silby,Mark W",10,0,10,Open,Research,,,,,,,,,,,10,0
,,BMB, 720,8,12763,Doctoral Dissertation Research,"Cai,Shuowei",1,0,1,Open,Research,,,,,,,,,,,1,0
,,BMB, 720,9,12959,Doctoral Dissertation Research,"Bromage,Erin",1,1,0,Closed,Research,,,,,,,,,,,1,0
,,BMB, 720,10,15365,Doctoral Dissertation Research,"Guo,Maolin",1,2,-1,Closed,Research,,,,,,,,,,,0,0
,,BMB, 720,11,15553,Doctoral Dissertation Research,"Silby,Mark W",1,1,0,Closed,Research,,,,,,,,,,,0,0
,,BMB, 720,12,15657,Doctoral Dissertation Research,"Bucci,Vanni",1,1,0,Closed,Research,,,,,,,,,,,0,0
,,BMB, 720,13,16134,Doctoral Dissertation Research,"Bernal,Diego",1,1,0,Closed,Research,,,,,,,,,,,0,0
,,BMB, 720,14,16198,Doctoral Dissertation Research,"Drew,Robert Edward",10,1,9,Open,Research,,,,,,,,,,,0,0
,,BMB, 720,15,16272,Doctoral Dissertation Research,"Cai,Shuowei",5,2,3,Open,Research,,,,,,,,,,,0,0
,,BMB, 720,16,16355,Doctoral Dissertation Research,"Ferreira,Tracie L",1,1,0,Closed,Research,,,,,,,,,,,0,0
Law School,Law School,LAW, 500,1,14322,Academic Skills Lab,"Clifford,Ralph",65,58,7,Open,Lecture,,,Y,,,,,3:00 PM,3:50 PM,LAW-232,15,0
,,LAW, 500,1,14322,Academic Skills Lab,"Clifford,Ralph",65,58,7,Open,Lecture,,,Y,,,,,3:00 PM,3:50 PM,LAW-232,15,0
,,LAW, 500,2,14510,Academic Skills Lab,"Clifford,Ralph",30,20,10,Open,Lecture,,,,,,Y,,1:00 PM,1:50 PM,LAW-231,15,0
,,LAW, 500,2,14510,Academic Skills Lab,"Clifford,Ralph",30,20,10,Open,Lecture,,,,,,Y,,1:00 PM,1:50 PM,LAW-231,15,0
,,LAW, 510,1,13953,Legal Skills I,"Potter,Jason Paul",20,20,0,Closed,Lecture,Y,,Y,,,,,10:30 AM,11:45 AM,LAW-116,15,0
,,LAW, 510,2,13954,Legal Skills I,"Potter,Jason Paul",20,19,1,Open,Lecture,Y,,Y,,,,,4:00 PM,5:15 PM,LAW-116,15,0
,,LAW, 510,3,13955,Legal Skills I,"Mallory,Carol R",20,20,0,Closed,Lecture,Y,,Y,,,,,4:00 PM,5:15 PM,LAW-234,15,0
,,LAW, 510,4,13956,Legal Skills I,"Mallory,Carol R",20,14,6,Open,Lecture,Y,,Y,,,,,6:30 PM,7:45 PM,LAW-116,15,0
,,LAW, 512,1,14204,Legal Skills III-Commun Rsch,"Spencer,Shaun B",25,18,7,Open,Lecture,Y,,Y,,,,,1:00 PM,2:15 PM,LAW-116,10,0
,,LAW, 512,2,14208,Legal Skills III-Commun Rsch,"Evans,Benjamin C",25,16,9,Open,Lecture,Y,,Y,,,,,4:30 PM,5:45 PM,LAW-117,10,0
,,LAW, 512,3,14212,Legal Skills III-Commun Rsch,"Francomano,Patrick",17,16,1,Open,Lecture,,Y,,Y,,,,8:00 PM,9:15 PM,LAW-234,10,0
,,LAW, 515,1,14009,Torts I,"Mitnick,Eric J",60,57,3,Open,Lecture,,,,,Y,,,10:30 AM,11:45 AM,LAW-231,15,0
,,LAW, 515,1,14009,Torts I,"Mitnick,Eric J",60,57,3,Open,Lecture,,,Y,,,,,1:00 PM,2:15 PM,LAW-231,15,0
,,LAW, 515,2,14012,Torts I,"Peltz-Steele,Richard John",30,14,16,Open,Lecture,,,,,,Y,,9:00 AM,10:15 AM,LAW-231,15,0
,,LAW, 515,2,14012,Torts I,"Peltz-Steele,Richard John",30,14,16,Open,Lecture,,,Y,,,,,8:00 PM,9:15 PM,LAW-231,15,0
,,LAW, 525,1,13949,Legal Ethics,"Drew,Margaret Bell",50,14,36,Open,Lecture,Y,,Y,,,,,9:00 AM,10:15 AM,LAW-233,15,0
,,LAW, 530,1,14013,Property I,"Flanagan,Rebecca Cathleen",65,61,4,Open,Lecture,,Y,,,Y,,,1:00 PM,2:15 PM,LAW-231,15,0
,,LAW, 530,2,14014,Property I,"Clifford,Ralph",35,31,4,Open,Lecture,,,,,,Y,,10:30 AM,11:45 AM,LAW-231,15,0
,,LAW, 530,2,14014,Property I,"Clifford,Ralph",35,31,4,Open,Lecture,Y,,,,,,,8:00 PM,9:15 PM,LAW-231,15,0
,,LAW, 540,1,13993,Contracts I,"Ho,Jeremiah A",60,55,5,Open,Lecture,Y,,,,,,,1:00 PM,2:15 PM,LAW-232,15,0
,,LAW, 540,1,13993,Contracts I,"Ho,Jeremiah A",60,55,5,Open,Lecture,,,,Y,,,,2:30 PM,3:45 PM,LAW-232,15,0
,,LAW, 541,1,14274,Contracts II,"Hillinger,Michael",50,32,18,Open,Lecture,Y,,Y,,,,,2:30 PM,3:45 PM,LAW-234,15,0
,,LAW, 541,2,14509,Contracts II,"Ho,Jeremiah A",30,17,13,Open,Lecture,Y,,,,,,,6:30 PM,7:45 PM,LAW-233,15,0
,,LAW, 541,2,14509,Contracts II,"Ho,Jeremiah A",30,17,13,Open,Lecture,,,Y,,,,,8:00 PM,9:15 PM,LAW-233,15,0
,,LAW, 545,1,13959,Civil Procedure I,"Dunlap,Justine",60,53,7,Open,Lecture,,Y,,Y,,,,10:30 AM,11:45 AM,LAW-231,15,0
,,LAW, 545,2,13962,Civil Procedure I,"Cleary,Philip",30,15,15,Open,Lecture,,,,,,Y,,9:00 AM,10:15 AM,LAW-234,15,0
,,LAW, 545,2,13962,Civil Procedure I,"Cleary,Philip",30,15,15,Open,Lecture,,,Y,,,,,6:30 PM,7:45 PM,LAW-234,15,0
,,LAW, 555,1,13968,Constitutional Law I,"Duncan,Dwight",50,42,8,Open,Lecture,,Y,,Y,,,,10:30 AM,11:45 AM,LAW-234,15,0
,,LAW, 555,2,13985,Constitutional Law I,"Rudko,Frances",30,11,19,Open,Lecture,,,,,,Y,,9:00 AM,10:15 AM,LAW-233,15,0
,,LAW, 555,2,13985,Constitutional Law I,"Rudko,Frances",30,11,19,Open,Lecture,,,,Y,,,,6:30 PM,7:45 PM,LAW-233,15,0
,,LAW, 560,1,13990,Administrative Law,"Clough,Spencer",30,26,4,Open,Lecture,,Y,,Y,,,,10:30 AM,11:45 AM,LAW-116,15,0
,,LAW, 564,1,14326,Commercial Law,"Cleary,Philip",30,5,25,Open,Lecture,,,,,,Y,,11:00 AM,12:50 PM,LAW-232,15,0
,,LAW, 564,1,14326,Commercial Law,"Cleary,Philip",30,5,25,Open,Lecture,,Y,,,,,,6:00 PM,7:45 PM,LAW-232,15,0
,,LAW, 576,1,13957,Evidence,"Farber,Hillary Brave",30,21,9,Open,Lecture,Y,,Y,,,,,10:30 AM,11:45 AM,LAW-234,15,0
,,LAW, 576,2,13958,Evidence,"Connelly,Kevin",30,19,11,Open,Lecture,,,,,,Y,,10:30 AM,11:45 AM,LAW-117,15,0
,,LAW, 576,2,13958,Evidence,"Connelly,Kevin",30,19,11,Open,Lecture,,Y,,,,,,6:30 PM,7:45 PM,LAW-234,15,0
,,LAW, 580,1,14497,Trusts & Estates,"Rudko,Frances",30,11,19,Open,Lecture,,,,,,Y,,1:00 PM,2:50 PM,LAW-116,15,0
,,LAW, 580,1,14497,Trusts & Estates,"Rudko,Frances",30,11,19,Open,Lecture,,Y,,,,,,6:00 PM,7:50 PM,LAW-116,15,0
,,LAW, 585,1,14271,Business Organizations,"Spratley,Amanda M",30,12,18,Open,Lecture,Y,,Y,,,,,2:30 PM,3:45 PM,LAW-233,15,0
,,LAW, 586,1,14506,Mergers and Acquisitions,"Davis,Wendy",20,13,7,Open,Lecture,,Y,,Y,,,,8:00 PM,9:15 PM,LAW-117,15,0
,,LAW, 599,1,15661,Coordinated Field Placement,"Jacobs,George",1,1,0,Closed,Other,,,,,,,,,,,0,0
,,LAW, 601,1,14292,Mashpee Wampanoag Legal Serv,"Yox,Raymond A",4,1,3,Open,Clinical,,Y,,,,,,4:00 PM,5:50 PM,TBD,4,0
,,LAW, 605,1,14918,"Health, Law and Advocacy","Potter,Jason Paul",20,5,15,Open,Seminar,,Y,,,,,,1:00 PM,2:50 PM,LAW-117,15,0
,,LAW, 605,1,14918,"Health, Law and Advocacy","Potter,Jason Paul",20,5,15,Open,Seminar,,Y,,,,,,1:00 PM,2:50 PM,LAW-117,15,0
,,LAW, 610,1,14333,Intellectual Property,"Clifford,Ralph",25,9,16,Open,Lecture,Y,,Y,,,,,6:30 PM,7:45 PM,LAW-231,15,0
,,LAW, 613,1,13951,Federal Income Tax,"Hogan,Kimberly",30,10,20,Open,Lecture,,,Y,,Y,,,8:30 AM,10:20 AM,LAW-117,15,0
,,LAW, 615,1,14324,Secured Transactions,"Hillinger,Michael",30,17,13,Open,Lecture,,,,,,Y,,11:00 AM,12:50 PM,LAW-234,15,0
,,LAW, 615,1,14324,Secured Transactions,"Hillinger,Michael",30,17,13,Open,Lecture,Y,,,,,,,6:00 PM,7:50 PM,LAW-234,15,0
,,LAW, 618,1,14501,Environmental Law,"Tierney,Terence J",30,7,23,Open,Lecture,Y,,Y,,,,,8:00 PM,9:15 PM,LAW-234,15,0
,,LAW, 620,1,14279,Trial Practice,"Jacobs,George",12,12,0,Closed,Lecture,Y,,,,,,,2:30 PM,5:20 PM,LAW-123,10,0
,,LAW, 621,1,14340,Alternative Dispute Res Pract,"Holdsworth,Lynn",24,6,18,Open,Lecture,Y,,,,,,,6:30 PM,9:15 PM,LAW-016,15,0
,,LAW, 625,1,14313,Immigration Law Clinic I,"Scharf,Irene",8,4,4,Open,Clinical,,,,Y,,,,4:00 PM,5:50 PM,LAW-117,8,0
,,LAW, 629,1,14487,Appellate Advocacy,"Connelly,Kevin",12,7,5,Open,Lecture,,Y,,Y,,,,4:30 PM,5:45 PM,LAW-016,10,0
,,LAW, 639,1,14316,Field Placement Program,"Dunlap,Justine",12,2,10,Open,Practicum,,,Y,,,,,4:00 PM,5:50 PM,LAW-124,10,0
,,LAW, 639,2,15247,Field Placement Program,"Dunlap,Justine",12,2,10,Open,Practicum,,,Y,,,,,4:00 PM,5:50 PM,TBD,10,0
,,LAW, 640,1,14328,Community Development Clinic,"Spratley,Amanda M",8,7,1,Open,Clinical,,,Y,,,,,6:00 PM,7:50 PM,LAW-117,8,0
,,LAW, 658,1,15115,Family Law,"Africano,Sylvia Carolina",30,13,17,Open,Lecture,,,,,Y,,,10:30 AM,11:45 AM,LAW-233,15,0
,,LAW, 658,1,15115,Family Law,"Africano,Sylvia Carolina",30,13,17,Open,Lecture,,,Y,,,,,4:30 PM,5:45 PM,LAW-233,15,0
,,LAW, 667,1,15246,Adv Immigration Law Clinic,"Scharf,Irene",8,1,7,Open,Clinical,,Y,,,,,,4:00 PM,5:50 PM,TBD,8,0
,,LAW, 672,1,14331,Landlord/Tenant Law,"Farkas,Stuart J",30,17,13,Open,Lecture,,,,Y,,,,6:00 PM,7:50 PM,LAW-117,15,0
,,LAW, 680,1,15182,"Race, Racism & American Law","Walker,Charles E",15,5,10,Open,Lecture,,Y,,,,,,6:00 PM,7:50 PM,LAW-117,10,0
,,LAW, 682,1,14219,Religion and the Law,"Duncan,Dwight",25,12,13,Open,Lecture,,Y,,Y,,,,2:30 PM,3:45 PM,LAW-234,15,0
,,LAW, 685,1,13950,Medical Malpractice,"Jacobs,George",30,24,6,Open,Lecture,,Y,,Y,,,,9:00 AM,10:15 AM,LAW-234,15,0
,,LAW, 693,1,15251,Advanced Field Placement,"Dunlap,Justine",12,1,11,Open,Field Studies,,,Y,,,,,4:00 PM,5:50 PM,,0,0
,,LAW, 694,1,14525,Bar Preparation,"Albin,Laurel Anne",30,4,26,Open,Lecture,Y,,,,,,,4:00 PM,5:50 PM,LAW-015,15,0
,,LAW, 694,2,14526,Bar Preparation,"Albin,Laurel Anne",30,4,26,Open,Lecture,,,,Y,,,,6:00 PM,7:50 PM,LAW-015,15,0
,,LAW, 695,5,15790,Independent Legal Research,"Clough,Spencer",1,1,0,Closed,Research,,,,,,,,,,,0,0
,,LAW, 695,6,16234,Independent Legal Research,"Duncan,Dwight",1,1,0,Closed,Research,,,,,,,,,,,0,0
,,LAW, 695,7,16328,Independent Legal Research,"Quinn,John F",1,1,0,Closed,Research,,,,,,,,,,,0,0
,,LAW, 695,8,16345,Independent Legal Research,"Duncan,Dwight",1,1,0,Closed,Research,,,,,,,,,,,0,0
,,LAW, 695,9,16376,Independent Legal Research,"Reichbach,Amy Michelle",1,1,0,Closed,Research,,,,,,,,,,,0,0
,,LAW, 695,1,15255,Independent Legal Research,"Drew,Margaret Bell",1,1,0,Closed,Research,,,,,,,,,,,0,0
,,LAW, 695,10,16404,Independent Legal Research,"Connelly,Kevin",1,1,0,Closed,Research,,,,,,,,,,,0,0
,,LAW, 695,11,16478,Independent Legal Research,"Hogan,Kimberly",1,1,0,Closed,Research,,,,,,,,,,,0,0
,,LAW, 695,12,16484,Independent Legal Research,"Flanagan,Rebecca Cathleen",1,1,0,Closed,Research,,,,,,,,,,,0,0
,,LAW, 695,13,16554,Independent Legal Research,"Duncan,Dwight",1,1,0,Closed,Research,,,,,,,,,,,0,0
,,LAW, 695,2,15404,Independent Legal Research,"Duncan,Dwight",1,1,0,Closed,Research,,,,,,,,,,,0,0
,,LAW, 695,3,15512,Independent Legal Research,"Freeley,James F",1,1,0,Closed,Research,,,,,,,,,,,0,0
